_id,Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
1020,20200505,S92000003,Scotland,289,14117,258.396939578643,39.4999359361558,50,1839,33.6609741365109,2850,63044,1153.95456958249,4568,382,8.36252189141856,8.97867564534231,3098,1470,40,"",2,"",301,81
1021,20200506,S08000015,NHS Ayrshire & Arran,29,963,260.721247563353,40.069309075157,4,125,33.8423218540178,215,4462,1208.03552090102,345,34,9.85507246376812,8.66425992779783,222,123,,:,,:,26,8
1022,20200506,S08000016,NHS Borders,0,296,256.25486970825,12.1201627564713,0,31,26.8375032464722,71,1694,1466.53969353303,88,0,0,3.45982142857143,65,23,,:,,:,0,0
1023,20200506,S08000017,NHS Dumfries & Galloway,0,269,180.706704285906,5.37417707913476,0,40,26.8708853956738,55,2429,1631.73451565229,85,0,0,1.7725258493353002,73,12,,:,,:,0,0
1024,20200506,S08000019,NHS Forth Valley,8,890,290.242629793895,30.6548395512653,5,110,35.8726845812679,154,3780,1232.71588833812,227,11,4.8458149779735695,7.51143043762247,163,64,,:,,:,8,3
1025,20200506,S08000020,NHS Grampian,33,1055,180.126344544989,27.6592112002732,5,95,16.2199078026293,399,6456,1102.27078709237,537,39,7.26256983240224,5.4886586390366805,367,170,,:,,:,37,2
1026,20200506,S08000022,NHS Highland,7,336,104.445135219148,17.0966739198011,2,57,17.7183711532484,146,3003,933.478396021138,220,10,4.545454545454549,5.75307045895281,143,77,,:,,:,7,3
1027,20200506,S08000024,NHS Lothian,51,2474,272.593049648516,36.6909804094405,8,364,40.1066572643734,464,10550,1162.43196192071,760,75,9.86842105263158,9.57603881037756,553,207,,:,,:,62,13
1028,20200506,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,3,176,790.300853165694,5,0,0,0,5,0,,:,,:,0,0
1029,20200506,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,48,370,1614.31064572426,61,2,3.27868852459016,2.38095238095238,61,0,,:,,:,2,0
1030,20200506,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,12,204,763.473053892215,14,0,0,0,14,0,,:,,:,0,0
1031,20200506,S08000029,NHS Fife,4,827,221.389372239325,16.8652121536608,1,108,28.9117922634186,147,4091,1095.16798286709,196,5,2.5510204081632697,4.30711610486891,141,55,,:,,:,4,1
1032,20200506,S08000030,NHS Tayside,13,1507,360.984022804034,27.0678132560424,3,148,35.4516492203033,203,6255,1498.31125589863,302,19,6.29139072847682,7.128514056224899,222,80,,:,,:,14,5
1033,20200506,S08000031,NHS Greater Glasgow & Clyde,92,3756,317.46568395429,58.6584623706809,8,545,46.0646426397998,853,15163,1281.61133274731,1393,131,9.404163675520461,10.9605911330049,833,560,,:,,:,101,30
1034,20200506,S08000032,NHS Lanarkshire,69,1983,299.592083396283,52.8780782595558,7,253,38.2232965704789,393,7574,1144.28161353679,665,94,14.135338345864701,12.2385747482572,318,347,,:,,:,68,26
1035,20200506,S92000003,Scotland,306,14423,263.997949956986,37.2302454560431,43,1882,34.4480442223565,3163,66207,1211.84998078085,4899,420,8.573178199632581,8.592327698309491,3180,1719,46,"",2,"",329,91
1036,20200507,S08000015,NHS Ayrshire & Arran,15,978,264.782326185835,39.7985705003249,2,127,34.383799003682,200,4662,1262.18323586745,307,21,6.84039087947883,8.618951612903231,182,125,,:,,:,13,8
1037,20200507,S08000016,NHS Borders,2,298,257.986321530603,12.1201627564713,0,31,26.8375032464722,62,1756,1520.21470002597,83,3,3.6144578313252995,3.48977135980746,57,26,,:,,:,3,0
1038,20200507,S08000017,NHS Dumfries & Galloway,0,269,180.706704285906,4.03063280935107,0,40,26.8708853956738,80,2509,1685.47628644364,113,1,0.884955752212389,1.58959537572254,68,45,,:,,:,1,0
1039,20200507,S08000019,NHS Forth Valley,23,913,297.743282024524,34.5682233237673,1,111,36.1987998956431,167,3947,1287.17714583877,271,29,10.7011070110701,8.425145819831501,202,69,,:,,:,26,3
1040,20200507,S08000020,NHS Grampian,22,1077,183.882533720335,26.6347959706334,5,100,17.0735871606625,339,6795,1160.15024756701,517,25,4.83558994197292,5.22077200777562,379,138,,:,,:,23,2
1041,20200507,S08000022,NHS Highland,0,336,104.445135219148,8.08206403481505,0,57,17.7183711532484,177,3180,988.498601181225,262,8,3.05343511450382,3.9697542533081296,191,71,,:,,:,7,1
1042,20200507,S08000024,NHS Lothian,52,2526,278.322572114855,36.5807972850878,7,371,40.8779391348421,351,10901,1201.1062385685,631,65,10.3011093502377,9.669656530299719,473,158,,:,,:,58,7
1043,20200507,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,9,185,830.713964975303,14,0,0,0,14,0,,:,,:,0,0
1044,20200507,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,9,379,1653.57766143106,12,0,0,2.41935483870968,12,0,,:,,:,0,0
1045,20200507,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,13,217,812.125748502994,28,0,0,0,27,1,,:,,:,0,0
1046,20200507,S08000029,NHS Fife,6,833,222.995582920626,13.6527907910588,0,108,28.9117922634186,126,4217,1128.89840717441,177,7,3.95480225988701,3.75083724045546,124,53,,:,,:,6,1
1047,20200507,S08000030,NHS Tayside,13,1520,364.098019019331,25.3910460631902,1,149,35.6911873907107,185,6440,1542.62581742401,291,24,8.24742268041237,7.062436028659159,215,76,,:,,:,21,3
1048,20200507,S08000031,NHS Greater Glasgow & Clyde,126,3882,328.115491243492,59.8417742917033,21,566,47.8396105213334,894,16057,1357.1742511326,1490,160,10.738255033557,10.7791586998088,956,534,,:,,:,121,39
1049,20200507,S08000032,NHS Lanarkshire,31,2014,304.275570327844,50.9140353527723,3,256,38.6765372412751,379,7953,1201.54101828071,595,49,8.23529411764706,12.1558441558442,328,267,,:,,:,34,15
1050,20200507,S92000003,Scotland,290,14713,269.306097047572,36.4065674592279,40,1922,35.1802024417477,2991,69198,1266.59711163582,4791,392,8.1820079315383,8.45413768445687,3228,1563,35,"",0,"",313,79
1051,20200508,S08000015,NHS Ayrshire & Arran,15,993,268.843404808317,36.8204461771713,2,129,34.9252761533463,218,4880,1321.20424518085,317,18,5.6782334384858,8.2059123343527,195,122,,:,,:,11,7
1052,20200508,S08000016,NHS Borders,1,299,258.85204744178,11.2544368452948,0,31,26.8375032464722,51,1807,1564.36672149597,85,3,3.52941176470588,3.45285524568393,67,18,,:,,:,3,0
1053,20200508,S08000017,NHS Dumfries & Galloway,1,270,181.378476420798,2.01531640467553,0,40,26.8708853956738,90,2599,1745.9357785839,121,1,0.8264462809917361,1.14613180515759,75,46,,:,,:,0,1
1054,20200508,S08000019,NHS Forth Valley,5,918,299.3738585964,24.7847638925124,1,112,36.5249152100183,129,4076,1329.24602139316,197,9,4.56852791878173,7.043235704323569,136,61,,:,,:,9,0
1055,20200508,S08000020,NHS Grampian,24,1101,187.980194638894,25.4396448693871,2,102,17.4150589038757,305,7100,1212.22468840703,460,32,6.956521739130429,5.273603629146581,334,126,,:,,:,30,2
1056,20200508,S08000022,NHS Highland,2,338,105.066832452596,7.77121541809139,1,58,18.029219769972,190,3370,1047.55983835872,234,8,3.41880341880342,4.00508582326764,160,74,,:,,:,7,1
1057,20200508,S08000024,NHS Lothian,51,2577,283.941911456841,37.7928116529672,8,379,41.7594041296635,380,11281,1242.97582582252,687,68,9.8981077147016,10.0756227758007,508,179,,:,,:,59,9
1058,20200508,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,6,191,857.656039515043,9,0,0,0,8,1,,:,,:,0,0
1059,20200508,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,4,383,1671.02966841187,8,0,0,1.63934426229508,8,0,,:,,:,0,0
1060,20200508,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,5,222,830.838323353293,12,0,0,0,12,0,,:,,:,0,0
1061,20200508,S08000029,NHS Fife,4,837,224.066390041494,10.9757729888904,0,108,28.9117922634186,136,4353,1165.3058492839,199,5,2.51256281407035,3.3045977011494303,156,43,,:,,:,4,1
1062,20200508,S08000030,NHS Tayside,15,1535,367.691091575443,24.6724315519678,3,152,36.4098019019331,171,6611,1583.58684456368,254,19,7.48031496062992,7.32484076433121,178,76,,:,,:,16,3
1063,20200508,S08000031,NHS Greater Glasgow & Clyde,86,3968,335.384407329772,55.700182568125,14,580,49.0229224423558,850,16907,1429.01818919467,1476,109,7.384823848238479,9.98125585754452,1014,462,,:,,:,72,37
1064,20200508,S08000032,NHS Lanarkshire,50,2064,311.829581507781,49.403233116785,3,259,39.1297779120713,405,8358,1262.72850883819,625,70,11.200000000000001,11.837270341207299,333,292,,:,,:,50,20
1065,20200508,S92000003,Scotland,254,14967,273.955301740706,34.319916533963,34,1956,35.8025369282302,2940,72138,1320.41074076108,4684,342,7.30145175064048,8.19385872430153,3184,1500,33,"",4,"",261,81
1066,20200509,S08000015,NHS Ayrshire & Arran,27,1020,276.153346328785,39.2570933506606,1,130,35.1960147281785,195,5075,1373.99826727312,330,29,8.78787878787879,8.498023715415021,195,135,,:,,:,17,12
1067,20200509,S08000016,NHS Borders,4,303,262.314951086486,12.1201627564713,0,31,26.8375032464722,34,1841,1593.80140247598,57,5,8.7719298245614,3.7142857142857104,43,14,,:,,:,4,1
1068,20200509,S08000017,NHS Dumfries & Galloway,0,270,181.378476420798,1.34354426978369,0,40,26.8708853956738,37,2636,1770.7913475749,60,0,0,0.9302325581395351,38,22,,:,,:,0,0
1069,20200509,S08000019,NHS Forth Valley,3,921,300.352204539525,24.4586485781372,1,113,36.8510305243934,97,4173,1360.87920688756,169,4,2.36686390532544,6.524725274725281,114,55,,:,,:,4,0
1070,20200509,S08000020,NHS Grampian,31,1132,193.273006658699,27.1470035854533,2,104,17.756530647089,223,7323,1250.29878777531,466,46,9.87124463519313,5.9242381088009095,337,129,,:,,:,43,3
1071,20200509,S08000022,NHS Highland,2,340,105.688529686043,6.21697233447311,0,58,18.029219769972,126,3496,1086.7267640659,176,6,3.40909090909091,3.9077514413837298,115,61,,:,,:,6,0
1072,20200509,S08000024,NHS Lothian,19,2596,286.035390819542,36.4706141607351,9,388,42.7510522488376,279,11560,1273.71691751691,527,35,6.64136622390892,9.85329537989928,360,167,,:,,:,23,12
1073,20200509,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,6,197,884.598114054782,7,0,0,0,7,0,,:,,:,0,0
1074,20200509,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,4,387,1688.48167539267,5,0,0,1.6260162601626,5,0,,:,,:,0,0
1075,20200509,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,7,229,857.035928143712,13,0,0,0,13,0,,:,,:,0,0
1076,20200509,S08000029,NHS Fife,3,840,224.869495382144,11.2434747691072,3,111,29.7148976040691,113,4466,1195.5561504484,150,4,2.66666666666667,3.4632034632034596,91,59,,:,,:,3,1
1077,20200509,S08000030,NHS Tayside,7,1542,369.367858768295,22.0375116774858,2,154,36.888878242748,149,6760,1619.27803195439,219,10,4.5662100456621,6.7092651757188495,137,82,,:,,:,8,2
1078,20200509,S08000031,NHS Greater Glasgow & Clyde,50,4018,339.610521333423,54.0942592467374,10,590,49.8681452430861,479,17386,1469.50436134965,842,62,7.363420427553439,9.72271386430678,467,375,,:,,:,30,32
1079,20200509,S08000032,NHS Lanarkshire,31,2095,316.513068439341,47.5902704336002,6,265,40.0362592536637,284,8642,1305.63529234023,418,45,10.7655502392345,11.4643043251694,192,226,,:,,:,29,16
1080,20200509,S92000003,Scotland,177,15144,277.195101861512,33.5877583145718,34,1990,36.4248714147127,2033,74171,1357.62268226164,3439,246,7.15324222157604,8.10205023402993,2114,1325,20,"",1,"",167,79
1081,20200510,S08000015,NHS Ayrshire & Arran,33,1053,285.087719298246,44.1303876976392,2,132,35.7374918778428,149,5224,1414.33831492311,277,39,14.079422382671499,9.35251798561151,191,86,,:,,:,30,9
1082,20200510,S08000016,NHS Borders,2,305,264.046402908839,9.52298502294174,0,31,26.8375032464722,17,1858,1608.51874296598,45,2,4.444444444444439,3.45394736842105,44,1,,:,,:,2,0
1083,20200510,S08000017,NHS Dumfries & Galloway,2,272,182.722020690582,2.68708853956738,0,40,26.8708853956738,78,2714,1823.18957409647,103,2,1.94174757281553,1.17647058823529,47,56,,:,,:,0,2
1084,20200510,S08000019,NHS Forth Valley,1,922,300.6783198539,19.8930341768849,3,116,37.8293764675189,98,4271,1392.83850769632,150,2,1.33333333333333,5.67226890756303,84,66,,:,,:,2,0
1085,20200510,S08000020,NHS Grampian,19,1151,196.516988219225,28.6836264299129,2,106,18.0980023903022,216,7539,1287.17773604234,357,26,7.28291316526611,6.1264271790587594,219,138,,:,,:,23,3
1086,20200510,S08000022,NHS Highland,3,343,106.621075536214,5.90612371774946,0,58,18.029219769972,109,3605,1120.60926328878,138,11,7.9710144927536195,4.22180214240706,85,53,,:,,:,10,1
1087,20200510,S08000024,NHS Lothian,22,2618,288.459419555301,33.9364023006236,4,392,43.1917847462483,237,11797,1299.8303179885,455,28,6.15384615384615,9.64673913043478,337,118,,:,,:,20,8
1088,20200510,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,4,201,902.559497081275,6,0,0,0,6,0,,:,,:,0,0
1089,20200510,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,3,390,1701.57068062827,6,0,0,1.6,6,0,,:,,:,0,0
1090,20200510,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,6,235,879.491017964072,9,0,0,0,9,0,,:,,:,0,0
1091,20200510,S08000029,NHS Fife,1,841,225.137197162361,10.9757729888904,2,113,30.2503011645027,107,4573,1224.2002409316,148,1,0.675675675675676,3.486646884273,103,45,,:,,:,1,0
1092,20200510,S08000030,NHS Tayside,5,1547,370.565549620332,22.2770498478933,3,157,37.6074927539703,130,6890,1650.41799410736,195,6,3.0769230769230798,6.614173228346459,117,78,,:,,:,5,1
1093,20200510,S08000031,NHS Greater Glasgow & Clyde,35,4053,342.568801135979,52.1502468050578,9,599,50.6288457637433,417,17803,1504.7501521401,785,52,6.6242038216560495,9.56059874456784,452,333,,:,,:,33,19
1094,20200510,S08000032,NHS Lanarkshire,27,2122,320.592234476507,46.9859495392053,3,268,40.4894999244599,333,8975,1355.94500679861,482,41,8.50622406639004,11.5626638699528,242,240,,:,,:,30,11
1095,20200510,S92000003,Scotland,150,15294,279.940695184229,32.8739040506653,28,2018,36.9373821682866,1904,76075,1392.47341350466,3156,210,6.6539923954372595,8.076436513749249,1942,1214,27,"",1,"",156,54
1096,20200511,S08000015,NHS Ayrshire & Arran,6,1059,286.712150747238,37.9034004764999,3,135,36.5497076023392,186,5410,1464.69568984189,294,11,3.74149659863946,8.19981149858624,175,119,,:,,:,7,4
1097,20200511,S08000016,NHS Borders,2,307,265.777854731192,10.3887109341183,0,31,26.8375032464722,55,1913,1656.13366808069,89,4,4.49438202247191,3.31491712707182,73,16,,:,,:,4,0
1098,20200511,S08000017,NHS Dumfries & Galloway,1,273,183.393792825474,3.35886067445922,0,40,26.8708853956738,92,2806,1884.99261050652,136,1,0.735294117647059,0.981767180925666,113,23,,:,,:,1,0
1099,20200511,S08000019,NHS Forth Valley,6,928,302.635011740151,18.9146882337595,1,117,38.1554917818941,151,4422,1442.08192016697,238,7,2.94117647058824,5.31697341513292,177,61,,:,,:,7,0
1100,20200511,S08000020,NHS Grampian,44,1195,204.029366569916,32.9520232200785,1,107,18.2687382619088,549,8088,1380.91172955438,831,55,6.61853188929001,6.63811563169165,601,230,,:,,:,46,9
1101,20200511,S08000022,NHS Highland,3,346,107.553621386385,6.21697233447311,2,60,18.6509170034193,131,3736,1161.33043207958,279,14,5.01792114695341,4.14540816326531,229,50,,:,,:,13,1
1102,20200511,S08000024,NHS Lothian,47,2665,293.638026399877,32.8345710570969,7,399,43.963066616717,362,12159,1339.71660900416,697,59,8.4648493543759,8.974358974358971,528,169,,:,,:,48,11
1103,20200511,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,10,211,947.462954647508,17,0,0,0,13,4,,:,,:,0,0
1104,20200511,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,11,401,1749.56369982548,13,0,0,1.70940170940171,13,0,,:,,:,0,0
1105,20200511,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,10,245,916.916167664671,23,0,0,0,23,0,,:,,:,0,0
1106,20200511,S08000029,NHS Fife,3,844,225.940302503012,8.56645696693883,0,113,30.2503011645027,181,4754,1272.65426315085,267,5,1.8726591760299598,2.81995661605206,179,88,,:,,:,5,0
1107,20200511,S08000030,NHS Tayside,12,1559,373.440007665221,20.1212063142262,5,162,38.8051836060076,209,7099,1700.48147172252,363,15,4.13223140495868,6.15545122587376,270,93,,:,,:,14,1
1108,20200511,S08000031,NHS Greater Glasgow & Clyde,89,4142,350.091284062479,48.2622219216986,11,610,51.5585908445466,1059,18862,1594.25924673744,1800,123,6.83333333333333,8.388102929709259,1387,413,,:,,:,92,31
1109,20200511,S08000032,NHS Lanarkshire,49,2171,327.995165432845,47.5902704336002,2,270,40.7916603716574,362,9337,1410.63604774135,641,67,10.4524180967239,11.1809045226131,402,239,,:,,:,41,26
1110,20200511,S92000003,Scotland,262,15556,284.736331521242,31.6292350777003,32,2050,37.5231087437995,3368,79443,1454.1211355774,5688,361,6.346694796061881,7.53562850280224,4183,1505,33,"",2,"",278,83
1111,20200512,S08000015,NHS Ayrshire & Arran,14,1073,290.502490794888,37.6326619016678,0,135,36.5497076023392,185,5595,1514.78232618583,306,15,4.90196078431373,7.674632352941179,190,116,,:,,:,11,4
1112,20200512,S08000016,NHS Borders,6,313,270.972210198251,14.7173404900009,1,32,27.7032291576487,52,1965,1701.15141546186,82,7,8.53658536585366,4.53686200378072,67,15,,:,,:,7,0
1113,20200512,S08000017,NHS Dumfries & Galloway,0,273,183.393792825474,2.68708853956738,0,40,26.8708853956738,74,2880,1934.70374848851,108,0,0,0.68870523415978,68,40,,:,,:,0,0
1114,20200512,S08000019,NHS Forth Valley,1,929,302.961127054526,15.3274197756327,1,118,38.4816070962692,198,4620,1506.65275241325,270,2,0.740740740740741,4.204993429697771,194,76,,:,,:,2,0
1115,20200512,S08000020,NHS Grampian,28,1223,208.809970974902,34.3179101929315,3,110,18.7809458767287,408,8496,1450.57196516988,698,33,4.72779369627507,6.6218313502328,505,193,,:,,:,28,5
1116,20200512,S08000022,NHS Highland,6,352,109.418713086727,7.14951818464408,0,60,18.6509170034193,121,3857,1198.94311470314,214,10,4.67289719626168,4.39921208141825,169,45,,:,,:,8,2
1117,20200512,S08000024,NHS Lothian,34,2699,297.384252627868,30.4105423213381,3,402,44.293615989775,369,12528,1380.3741818903,725,56,7.72413793103448,8.612226684515841,558,167,,:,,:,47,9
1118,20200512,S08000025,NHS Orkney,0,7,31.4324202963628,0,0,1,4.49034575662326,8,219,983.385720700494,13,0,0,0,13,0,,:,,:,0,0
1119,20200512,S08000026,NHS Shetland,0,54,235.602094240838,0,0,5,21.8150087260035,15,416,1815.00872600349,25,0,0,1.5384615384615399,25,0,,:,,:,0,0
1120,20200512,S08000028,NHS Western Isles,0,6,22.4550898203593,0,0,0,0,14,259,969.311377245509,25,0,0,0,25,0,,:,,:,0,0
1121,20200512,S08000029,NHS Fife,3,847,226.743407843662,6.42484272520412,1,114,30.5180029447196,178,4932,1320.30518002945,257,3,1.1673151750972799,2.15208034433286,189,68,,:,,:,3,0
1122,20200512,S08000030,NHS Tayside,26,1585,379.668000095815,21.7979735070784,3,165,39.52379811723,216,7315,1752.22171653053,363,29,7.988980716253439,6.13990941117262,265,98,,:,,:,25,4
1123,20200512,S08000031,NHS Greater Glasgow & Clyde,73,4215,356.26141050781,46.571776320238,13,623,52.657380485496,1013,19875,1679.88031645142,1782,115,6.4534231200897905,7.85953177257525,1380,402,,:,,:,88,27
1124,20200512,S08000032,NHS Lanarkshire,39,2210,333.887294153195,44.7197461852244,6,276,41.6981417132497,329,9666,1460.34144130533,544,56,10.2941176470588,10.6297229219144,316,228,,:,,:,38,18
1125,20200512,S92000003,Scotland,230,15786,288.946241282741,30.5493017040983,31,2081,38.0905313638277,3180,82623,1512.327714019,5412,326,6.02365114560236,7.162680470236051,3964,1448,37,"",0,"",257,69
1126,20200513,S08000015,NHS Ayrshire & Arran,16,1089,294.834307992203,34.1130604288499,2,137,37.0911847520035,224,5819,1575.42776694823,369,25,6.77506775067751,7.18181818181818,219,150,,:,,:,15,10
1127,20200513,S08000016,NHS Borders,2,315,272.703662020604,16.4487923123539,0,32,27.7032291576487,51,2016,1745.30343693187,86,4,4.65116279069767,5.31309297912713,64,22,,:,,:,3,1
1128,20200513,S08000017,NHS Dumfries & Galloway,0,273,183.393792825474,2.68708853956738,0,40,26.8708853956738,65,2945,1978.36893725648,95,0,0,0.679347826086957,72,23,,:,,:,0,0
1129,20200513,S08000019,NHS Forth Valley,9,938,305.896164883903,15.6535350900078,2,120,39.1338377250196,232,4852,1582.31150534829,320,12,3.75,4.02476780185759,210,110,,:,,:,6,6
